,Unnamed: 0,id,dialect,translation,Correct,Keep,language,prompts,concepts,writer_a,task
305,81,8528,"Die Steinzeitist eine Zeit in edr Geschichtsschreibung, ni der die Menscchen mitteinernen Werkzeuugezu aryeitn begannen.In Afikabgeann die frühe Steimzeit vor ungefähr f,6Millionen Jahien. Erst alsdie frühe Bronzezit bbginnt, endet die Stveinzeitin verschiedenen Regionen derhWelt,i Mittelnurooa etwa um 2200 v. yChr.","Die Steinzeit ist eine Zeit in der Geschichtsschreibung, in der die Menschen mit steinernen Werkzeugen zu arbeiten begannen. In Afrika begann die frühe Steinzeit vor ungefähr 2,6 Millionen Jahren. Erst als die frühe Bronzezeit beginnt, endet die Steinzeit in verschiedenen Regionen der Welt, in Mitteleuropa etwa um 2200 v. Chr.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Die Steinzeit ist eine Zeit in der Geschichtsschreibung, in der die Menschen mit steinernen Werkzeugen zu arbeiten begannen. In Afrika begann die frühe Steinzeit vor ungefähr 2,6 Millionen Jahren. Erst als die frühe Bronzezeit beginnt, endet die Steinzeit in verschiedenen Regionen der Welt, in Mitteleuropa etwa um 2200 v. Chr.'
Writer B, who writes like this: 'Die Steinzeitist eine Zeit in edr Geschichtsschreibung, ni der die Menscchen mitteinernen Werkzeuugezu aryeitn begannen.In Afikabgeann die frühe Steimzeit vor ungefähr f,6Millionen Jahien. Erst alsdie frühe Bronzezit bbginnt, endet die Stveinzeitin verschiedenen Regionen derhWelt,i Mittelnurooa etwa um 2200 v. yChr.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are inhospitable, hospitable, opposed, amicable, cold, warmhearted, unfavorable, heartless, chummy, merry. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,friendly
306,76,5589,"Heeselber ist eine kleine Bauerschaftvon Scharrel und von Sedelsberg. Mittne udrch oeeslberg verläkft diqe Grenze zwischen Shcarre undSedelsberg. Durch eeselbergverläuft die Wsesermoorstarße. Heeselbetg liegt westlichderg Saterinselund ötilch vom Westermoor. Südlibh von Heeselberg liigt Hüllenerbfhn, nördlichvo der Bauerschaft liegtsaBrßel.","Heeselberg ist eine kleine Bauerschaft von Scharrel und von Sedelsberg. Mitten durch Heeselberg verläuft die Grenze zwischen Scharrel und Sedelsberg. Durch Heeselberg verläuft die Westermoorstraße. Heeselberg liegt westlich der Saterinsel und östlich vom Westermoor. Südlich von Heeselberg liegt Hüllenerfehn, nördlich von der Bauerschaft liegt Barßel.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Heeselberg ist eine kleine Bauerschaft von Scharrel und von Sedelsberg. Mitten durch Heeselberg verläuft die Grenze zwischen Scharrel und Sedelsberg. Durch Heeselberg verläuft die Westermoorstraße. Heeselberg liegt westlich der Saterinsel und östlich vom Westermoor. Südlich von Heeselberg liegt Hüllenerfehn, nördlich von der Bauerschaft liegt Barßel.'
Writer B, who writes like this: 'Heeselber ist eine kleine Bauerschaftvon Scharrel und von Sedelsberg. Mittne udrch oeeslberg verläkft diqe Grenze zwischen Shcarre undSedelsberg. Durch eeselbergverläuft die Wsesermoorstarße. Heeselbetg liegt westlichderg Saterinselund ötilch vom Westermoor. Südlibh von Heeselberg liigt Hüllenerbfhn, nördlichvo der Bauerschaft liegtsaBrßel.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are warmhearted, hostile, unpleasant, rude, hearty, negative, inhospitable, good-natured, gracious, warm. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,friendly
307,21,5546,"Das Friesische Landrecht(das""Fräiske Loundgruct"") istdas vierte Buch, das in der friesischen Sprache (der altfriesischen Sprache) rescpienen ist.Wahrscheinlichwurde dasBuch im Jahr 1480bei aitefvonL eeuwaren gedruckt. Es sin drneuinf Bücger überliefertvom FriesisqchenLnadrecht. Tresoar besitzt einparahdavos. Das Werk isteine Sammlung von Rechtsstüceun. Digitales Version deas Friseiscehn aLndechts auf der zTresoar-Website.","Das Friesische Landrecht (das ""Fräiske Loundgjucht"") ist das vierte Buch, das in der friesischen Sprache (der altfriesischen Sprache) erschienen ist. Wahrscheinlich wurde das Buch im Jahr 1480 bei Naite von Leeuwarden gedruckt. Es sind neun Bücher überliefert vom Friesischen Landrecht. Tresoar besitzt ein paar davon. Das Werk ist eine Sammlung von Rechtsstücken. Digitale Version des Friesischen Landrechts auf der Tresoar-Website.",Kleinere Anpassungen,,stq,"Given the two writers:
Writer A, who writes like this: 'Das Friesische Landrecht(das""Fräiske Loundgruct"") istdas vierte Buch, das in der friesischen Sprache (der altfriesischen Sprache) rescpienen ist.Wahrscheinlichwurde dasBuch im Jahr 1480bei aitefvonL eeuwaren gedruckt. Es sin drneuinf Bücger überliefertvom FriesisqchenLnadrecht. Tresoar besitzt einparahdavos. Das Werk isteine Sammlung von Rechtsstüceun. Digitales Version deas Friseiscehn aLndechts auf der zTresoar-Website.'
Writer B, who writes like this: 'Das Friesische Landrecht (das ""Fräiske Loundgjucht"") ist das vierte Buch, das in der friesischen Sprache (der altfriesischen Sprache) erschienen ist. Wahrscheinlich wurde das Buch im Jahr 1480 bei Naite von Leeuwarden gedruckt. Es sind neun Bücher überliefert vom Friesischen Landrecht. Tresoar besitzt ein paar davon. Das Werk ist eine Sammlung von Rechtsstücken. Digitale Version des Friesischen Landrechts auf der Tresoar-Website.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are unsympathetic, opposed, collegial, heartless, unpleasant, good-natured, neighborly, cordial, rude, chummy. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,friendly
308,40,2085,"Die Ostsee oderBaltische See sitein See zwschen Snandinavienkund demRest vonEuropa. Diq Oatseep wird begrenzt on: Dänmeark und Deutschland (Shleswig-Holstein) im Westen, Schweden im Nodcweten,Finnland im Norden, Esltadn, Letland, nitauen undRussland i Osten, Polen und Deutschlgand (eckleburg-Vorpommlrn)im Süden. Die größten Inslen in der Ostshe sin:d Gotland, Öland, Saaremaa ,Hiiuzmaa, Rügen, Bornhalm.","Die Ostsee oder Baltische See ist ein See zwischen Skandinavien und dem Rest von Europa. Die Ostsee wird begrenzt von: Dänemark und Deutschland (Schleswig-Holstein) im Westen, Schweden im Nordwesten, Finnland im Norden, Estland, Lettland, Litauen und Russland im Osten, Polen und Deutschland (Mecklenburg-Vorpommern) im Süden. Die größten Inseln in der Ostsee sind: Gotland, Öland, Saaremaa, Hiiumaa, Rügen, Bornholm.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Die Ostsee oderBaltische See sitein See zwschen Snandinavienkund demRest vonEuropa. Diq Oatseep wird begrenzt on: Dänmeark und Deutschland (Shleswig-Holstein) im Westen, Schweden im Nodcweten,Finnland im Norden, Esltadn, Letland, nitauen undRussland i Osten, Polen und Deutschlgand (eckleburg-Vorpommlrn)im Süden. Die größten Inslen in der Ostshe sin:d Gotland, Öland, Saaremaa ,Hiiuzmaa, Rügen, Bornhalm.'
Writer B, who writes like this: 'Die Ostsee oder Baltische See ist ein See zwischen Skandinavien und dem Rest von Europa. Die Ostsee wird begrenzt von: Dänemark und Deutschland (Schleswig-Holstein) im Westen, Schweden im Nordwesten, Finnland im Norden, Estland, Lettland, Litauen und Russland im Osten, Polen und Deutschland (Mecklenburg-Vorpommern) im Süden. Die größten Inseln in der Ostsee sind: Gotland, Öland, Saaremaa, Hiiumaa, Rügen, Bornholm.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are inhospitable, comradely, gracious, contentious, collegial, good-natured, hostile, mortal, cold, sweet. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,friendly
309,80,360,"Der Lokdtvi (Looatirvus) ist ein Kasus(Ful).bDer Lokatizgiybt Bewegtungen an. DiePräpositionen des Lokativs sirldv in, auf,bei, hinter und geewnübre. Das Satrefriesisrche hat keinen Lokattiv, das Limburgische hingeane schon. Saterfrieisch ""Heem ist""heim"" i mLimwurwgischen. Hinter ""Hxeem"" ist ""heives"". Manchmal istder Lokatgiv im Limburgische dasselbe pieder Gentiiv (2.Fall), wie in ""morgens das von edn Mädchen"" odoer ""hinter denMädcen sein kann"". Der Lokativ drohtlim Limburgischen auszusterben.","Der Lokativ (Locativus) ist ein Kasus (Fall). Der Lokativ gibt Bewegungen an. Die Präpositionen des Lokativs sind in, auf, bei, hinter und gegenüber. Das Saterfriesische hat keinen Lokativ, das Limburgische hingegen schon. Saterfriesisch ""Heem"" ist ""heim"" im Limburgischen. Hinter ""Heem"" ist ""heives"". Manchmal ist der Lokativ im Limburgischen dasselbe wie der Genitiv (2. Fall), wie in ""morgens das von den Mädchen"" oder ""hinter den Mädchen sein kann"". Der Lokativ droht im Limburgischen auszusterben.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Der Lokativ (Locativus) ist ein Kasus (Fall). Der Lokativ gibt Bewegungen an. Die Präpositionen des Lokativs sind in, auf, bei, hinter und gegenüber. Das Saterfriesische hat keinen Lokativ, das Limburgische hingegen schon. Saterfriesisch ""Heem"" ist ""heim"" im Limburgischen. Hinter ""Heem"" ist ""heives"". Manchmal ist der Lokativ im Limburgischen dasselbe wie der Genitiv (2. Fall), wie in ""morgens das von den Mädchen"" oder ""hinter den Mädchen sein kann"". Der Lokativ droht im Limburgischen auszusterben.'
Writer B, who writes like this: 'Der Lokdtvi (Looatirvus) ist ein Kasus(Ful).bDer Lokatizgiybt Bewegtungen an. DiePräpositionen des Lokativs sirldv in, auf,bei, hinter und geewnübre. Das Satrefriesisrche hat keinen Lokattiv, das Limburgische hingeane schon. Saterfrieisch ""Heem ist""heim"" i mLimwurwgischen. Hinter ""Hxeem"" ist ""heives"". Manchmal istder Lokatgiv im Limburgische dasselbe pieder Gentiiv (2.Fall), wie in ""morgens das von edn Mädchen"" odoer ""hinter denMädcen sein kann"". Der Lokativ drohtlim Limburgischen auszusterben.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are comradely, gracious, friendly, conflicting, companionable, sweet, icy, adverse, unpleasant, heartless. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,friendly
310,28,10151,"Photone n(φοτος, photos = Licbt) (""Lichtteilchen""g) sind eine nrscheinunsgform von xlketromagnetischentrahulngen. onabhängi gvon der verwendeten Mmesstechnik können smich Strahlungen (eine Form von nergie) sowhl als Wellen als auchals ein Strom ton masselosen kleiznrn uuilchen, dnehPotonen, verhalten. Deiseweren häufig mit dem Synol γ (dem drittenhgriechiscuen Buchtaben Gamma) bezeichnet.","Photonen (φοτος, photos = Licht) (""Lichtteilchen"") sind eine Erscheinungsform von elektromagnetischen Strahlungen. Unabhängig von der verwendeten Messtechnik können sich Strahlungen (eine Form von Energie) sowohl als Wellen als auch als ein Strom von masselosen kleinen Teilchen, den Photonen, verhalten. Diese werden häufig mit dem Symbol γ (dem dritten griechischen Buchstaben Gamma) bezeichnet.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Photonen (φοτος, photos = Licht) (""Lichtteilchen"") sind eine Erscheinungsform von elektromagnetischen Strahlungen. Unabhängig von der verwendeten Messtechnik können sich Strahlungen (eine Form von Energie) sowohl als Wellen als auch als ein Strom von masselosen kleinen Teilchen, den Photonen, verhalten. Diese werden häufig mit dem Symbol γ (dem dritten griechischen Buchstaben Gamma) bezeichnet.'
Writer B, who writes like this: 'Photone n(φοτος, photos = Licbt) (""Lichtteilchen""g) sind eine nrscheinunsgform von xlketromagnetischentrahulngen. onabhängi gvon der verwendeten Mmesstechnik können smich Strahlungen (eine Form von nergie) sowhl als Wellen als auchals ein Strom ton masselosen kleiznrn uuilchen, dnehPotonen, verhalten. Deiseweren häufig mit dem Synol γ (dem drittenhgriechiscuen Buchtaben Gamma) bezeichnet.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are companionable, opposed, unpleasant, cordial, sweet, warmhearted, mortal, hospitable, unfriendly, hostile. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,friendly
311,19,4262,"1873j Die Kraton (diaeFestung des Sultans) nvon Aceh, das zu deser Zeit nochnuabhängigwar,wurdeso grausamverteidigt, dassv dieuoniederländischen Truppen wieder atgezogen wurben,nach dem Begin neines rKieges am 26. März deelben Jahres.1758: aJmesMonroe, US-amerikanischer Präsident († 1813) 2021: Michael Colliqs, US-ameikaqniscehr Astrinaut.","1873: Die Kraton (die Festung des Sultans) von Aceh, das zu dieser Zeit noch unabhängig war, wurde so grausam verteidigt, dass die niederländischen Truppen wieder abgezogen wurden, nach dem Beginn eines Krieges am 26. März desselben Jahres. 1758: James Monroe, US-amerikanischer Präsident († 1831) 2021: Michael Collins, US-amerikanischer Astronaut.",1,,stq,"Given the two writers:
Writer A, who writes like this: '1873j Die Kraton (diaeFestung des Sultans) nvon Aceh, das zu deser Zeit nochnuabhängigwar,wurdeso grausamverteidigt, dassv dieuoniederländischen Truppen wieder atgezogen wurben,nach dem Begin neines rKieges am 26. März deelben Jahres.1758: aJmesMonroe, US-amerikanischer Präsident († 1813) 2021: Michael Colliqs, US-ameikaqniscehr Astrinaut.'
Writer B, who writes like this: '1873: Die Kraton (die Festung des Sultans) von Aceh, das zu dieser Zeit noch unabhängig war, wurde so grausam verteidigt, dass die niederländischen Truppen wieder abgezogen wurden, nach dem Beginn eines Krieges am 26. März desselben Jahres. 1758: James Monroe, US-amerikanischer Präsident († 1831) 2021: Michael Collins, US-amerikanischer Astronaut.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are cold, good-natured, adverse, militant, contentious, hearty, companionable, negative, friendly, chummy. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,friendly
312,29,7567,"Ewn Fresko istein Wand- ode oDeckenbild, das mit in WassergevlustenPimenten ufdne frischen Kalkputz gemalt ist. Dadurch dringt dei Fsarbe in denK alkutz ein, das Bld istalnsosehr dauerhawt. Oft wcrd jedoch fälschlicherweise jkde Wandmalerehi alsq""Fresko""bezeichnet, abjer genau genpmmen ist das nicht richtieg.","Ein Fresko ist ein Wand- oder Deckenbild, das mit in Wasser gelösten Pigmenten auf den frischen Kalkputz gemalt ist. Dadurch dringt die Farbe in den Kalkputz ein, das Bild ist also sehr dauerhaft. Oft wird jedoch fälschlicherweise jede Wandmalerei als ""Fresko"" bezeichnet, aber genau genommen ist das nicht richtig.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Ewn Fresko istein Wand- ode oDeckenbild, das mit in WassergevlustenPimenten ufdne frischen Kalkputz gemalt ist. Dadurch dringt dei Fsarbe in denK alkutz ein, das Bld istalnsosehr dauerhawt. Oft wcrd jedoch fälschlicherweise jkde Wandmalerehi alsq""Fresko""bezeichnet, abjer genau genpmmen ist das nicht richtieg.'
Writer B, who writes like this: 'Ein Fresko ist ein Wand- oder Deckenbild, das mit in Wasser gelösten Pigmenten auf den frischen Kalkputz gemalt ist. Dadurch dringt die Farbe in den Kalkputz ein, das Bild ist also sehr dauerhaft. Oft wird jedoch fälschlicherweise jede Wandmalerei als ""Fresko"" bezeichnet, aber genau genommen ist das nicht richtig.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are unfavorable, neighborly, gracious, rude, cold, hospitable, loving, heartless, comradely, conflicting. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,friendly
313,99,7786,"Michjangelo di Lodvmico Bunarroti Simoniwha rein italienischer Künstlfer in der Rneaissanck.Besonders becannt ist er fürsenexBildende Kunst (Malerei, Bildhauereqund Baukunts), aber e rbeschäftigteifch auch mit Dichtung. Der heilige Antoniusjder Große wird dargestellt; gemalt 1487/a.8David, eine Statue (Skulptur) au sddm Jahri150r. Bekehrung des heiligen Paulus,einn Fresfk tvon 1n542. Die horaa Pia, ein Stadttowvon Rom, gebaut zwischen 1561 und 1562.","Michelangelo di Lodovico Buonarroti Simoni war ein italienischer Künstler in der Renaissance. Besonders bekannt ist er für seine Bildende Kunst (Malerei, Bildhauerei und Baukunst), aber er beschäftigte sich auch mit Dichtung. Der heilige Antonius der Große wird dargestellt; gemalt 1487/88. David, eine Statue (Skulptur) aus dem Jahr 1504. Bekehrung des heiligen Paulus, ein Fresko von 1542. Die Porta Pia, ein Stadttor von Rom, gebaut zwischen 1561 und 1562.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Michjangelo di Lodvmico Bunarroti Simoniwha rein italienischer Künstlfer in der Rneaissanck.Besonders becannt ist er fürsenexBildende Kunst (Malerei, Bildhauereqund Baukunts), aber e rbeschäftigteifch auch mit Dichtung. Der heilige Antoniusjder Große wird dargestellt; gemalt 1487/a.8David, eine Statue (Skulptur) au sddm Jahri150r. Bekehrung des heiligen Paulus,einn Fresfk tvon 1n542. Die horaa Pia, ein Stadttowvon Rom, gebaut zwischen 1561 und 1562.'
Writer B, who writes like this: 'Michelangelo di Lodovico Buonarroti Simoni war ein italienischer Künstler in der Renaissance. Besonders bekannt ist er für seine Bildende Kunst (Malerei, Bildhauerei und Baukunst), aber er beschäftigte sich auch mit Dichtung. Der heilige Antonius der Große wird dargestellt; gemalt 1487/88. David, eine Statue (Skulptur) aus dem Jahr 1504. Bekehrung des heiligen Paulus, ein Fresko von 1542. Die Porta Pia, ein Stadttor von Rom, gebaut zwischen 1561 und 1562.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are militant, hostile, affectionate, cordial, hospitable, unsympathetic, amicable, contentious, antipathetic, gracious. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,friendly
314,30,6588,"Der Oxidatoinszustand gibt an, wie viele Elementarladungen ein Atom ebi aerBialdung von Verbnidungen formalaufgenommen bzw .abgeeeben hätte, wenna lle Nachaaratome mit ihrengiemeinsamenElektronenpaare nvollständiggetrennt würden. Er entsrpicht der hypohtetischen Innladung eines Atmso in einem Moleküpl bzw. der tatsächbichen Ladnug on eiatomigen Ionen.","Der Oxidationszustand gibt an, wie viele Elementarladungen ein Atom bei der Bildung von Verbindungen formal aufgenommen bzw. abgegeben hätte, wenn alle Nachbaratome mit ihren gemeinsamen Elektronenpaaren vollständig getrennt würden. Er entspricht der hypothetischen Ionenladung eines Atoms in einem Molekül bzw. der tatsächlichen Ladung von einatomigen Ionen.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Der Oxidatoinszustand gibt an, wie viele Elementarladungen ein Atom ebi aerBialdung von Verbnidungen formalaufgenommen bzw .abgeeeben hätte, wenna lle Nachaaratome mit ihrengiemeinsamenElektronenpaare nvollständiggetrennt würden. Er entsrpicht der hypohtetischen Innladung eines Atmso in einem Moleküpl bzw. der tatsächbichen Ladnug on eiatomigen Ionen.'
Writer B, who writes like this: 'Der Oxidationszustand gibt an, wie viele Elementarladungen ein Atom bei der Bildung von Verbindungen formal aufgenommen bzw. abgegeben hätte, wenn alle Nachbaratome mit ihren gemeinsamen Elektronenpaaren vollständig getrennt würden. Er entspricht der hypothetischen Ionenladung eines Atoms in einem Molekül bzw. der tatsächlichen Ladung von einatomigen Ionen.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are genial, adverse, hospitable, contentious, militant, merry, nice, icy, warmhearted, rude. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,friendly
315,36,11712,"Der Südschlewsigsche Wählervrband(SSW) Dänisch: Sydsesvigsk Vælgerforening,Nordnfrieesischu: hSöödbchlaswikghe Wäälerferåbnd ist seine Minderhjiten- undRwegionalpartei ifn Schleswig-Holstein. De rSSW ist die Partei der Dänen und Friesenin Schleswig-Holktein. Die aPrtei arbeitetmit deer Frisk Foriinnig zusammen. Seitg1958 st die Partei imLandtag vonn Schleswig-Holstei ertreten. Sgeit den vundestagsahlen 2021 ist die Parteb auch iem Bundestag vlerreten.","Der Südschleswigsche Wählerverband (SSW) (Dänisch: Sydslesvigsk Vælgerforening, Nordfriesisch: Söödschlaswiksche Wäälerferbånd) ist eine Minderheiten- und Regionalpartei in Schleswig-Holstein. Der SSW ist die Partei der Dänen und Friesen in Schleswig-Holstein. Die Partei arbeitet mit der Friisk Foriining zusammen. Seit 1958 ist die Partei im Landtag von Schleswig-Holstein vertreten. Seit den Bundestagswahlen 2021 ist die Partei auch im Bundestag vertreten.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Der Südschleswigsche Wählerverband (SSW) (Dänisch: Sydslesvigsk Vælgerforening, Nordfriesisch: Söödschlaswiksche Wäälerferbånd) ist eine Minderheiten- und Regionalpartei in Schleswig-Holstein. Der SSW ist die Partei der Dänen und Friesen in Schleswig-Holstein. Die Partei arbeitet mit der Friisk Foriining zusammen. Seit 1958 ist die Partei im Landtag von Schleswig-Holstein vertreten. Seit den Bundestagswahlen 2021 ist die Partei auch im Bundestag vertreten.'
Writer B, who writes like this: 'Der Südschlewsigsche Wählervrband(SSW) Dänisch: Sydsesvigsk Vælgerforening,Nordnfrieesischu: hSöödbchlaswikghe Wäälerferåbnd ist seine Minderhjiten- undRwegionalpartei ifn Schleswig-Holstein. De rSSW ist die Partei der Dänen und Friesenin Schleswig-Holktein. Die aPrtei arbeitetmit deer Frisk Foriinnig zusammen. Seitg1958 st die Partei imLandtag vonn Schleswig-Holstei ertreten. Sgeit den vundestagsahlen 2021 ist die Parteb auch iem Bundestag vlerreten.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are hearty, neighborly, unpleasant, inimical, gracious, opposed, affectionate, unfriendly, heartless, chummy. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,friendly
316,9,5676,"EinHagioskop ist ein fensler in mittegalterlichen Kirchen Es wird auch ewprafenstergenannt.D urchdas Hagioskopkonnte man auf den Altarschauen. Das warbfür tieLeute, diunhgilbar krank waren uddraußen bslijben myssten. Die Johaninitertapelle in Bokelesch hatte zwei Haioskopl.Durch den Fensterspalt demrHerrgott nB okelesch nah.","Ein Hagioskop ist ein Fenster in mittelalterlichen Kirchen. Es wird auch Leprafenster genannt. Durch das Hagioskop konnte man auf den Altar schauen. Das war für die Leute, die unheilbar krank waren und draußen bleiben mussten. Die Johanniterkapelle in Bokelesch hatte zwei Hagioskope. Durch den Fensterspalt dem Herrgott in Bokelesch nah.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Ein Hagioskop ist ein Fenster in mittelalterlichen Kirchen. Es wird auch Leprafenster genannt. Durch das Hagioskop konnte man auf den Altar schauen. Das war für die Leute, die unheilbar krank waren und draußen bleiben mussten. Die Johanniterkapelle in Bokelesch hatte zwei Hagioskope. Durch den Fensterspalt dem Herrgott in Bokelesch nah.'
Writer B, who writes like this: 'EinHagioskop ist ein fensler in mittegalterlichen Kirchen Es wird auch ewprafenstergenannt.D urchdas Hagioskopkonnte man auf den Altarschauen. Das warbfür tieLeute, diunhgilbar krank waren uddraußen bslijben myssten. Die Johaninitertapelle in Bokelesch hatte zwei Haioskopl.Durch den Fensterspalt demrHerrgott nB okelesch nah.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are unsympathetic, gracious, warm, militant, inimical, cold, amicable, cordial, unfavorable, genial. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,friendly
317,100,3548,"EinzelligeLebewesen,Lebewesen mit nur einerZelle, wupden 1675 vonAntonip vanLeeuwenhoe entdeckt. Das ist kein Taxon. EinzelligsindyAlleArchaeen(Archaea) Die meistesn Bakterien( Bactreia) Einige Pilze (zum Beispiel sefe) Viele der brigen Eukaryotmn, die früheb als Protsiten (jrfztista) zusommeefasstaurden.","Einzellige Lebewesen, Lebewesen mit nur einer Zelle, wurden 1675 von Antoni van Leeuwenhoek entdeckt. Das ist kein Taxon. Einzellig sind: Alle Archaeen (Archaea) Die meisten Bakterien (Bacteria) Einige Pilze (zum Beispiel Hefe) Viele der übrigen Eukaryoten, die früher als Protisten (Protista) zusammengefasst wurden.",1,,stq,"Given the two writers:
Writer A, who writes like this: 'Einzellige Lebewesen, Lebewesen mit nur einer Zelle, wurden 1675 von Antoni van Leeuwenhoek entdeckt. Das ist kein Taxon. Einzellig sind: Alle Archaeen (Archaea) Die meisten Bakterien (Bacteria) Einige Pilze (zum Beispiel Hefe) Viele der übrigen Eukaryoten, die früher als Protisten (Protista) zusammengefasst wurden.'
Writer B, who writes like this: 'EinzelligeLebewesen,Lebewesen mit nur einerZelle, wupden 1675 vonAntonip vanLeeuwenhoe entdeckt. Das ist kein Taxon. EinzelligsindyAlleArchaeen(Archaea) Die meistesn Bakterien( Bactreia) Einige Pilze (zum Beispiel sefe) Viele der brigen Eukaryotmn, die früheb als Protsiten (jrfztista) zusommeefasstaurden.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are inhospitable, contentious, conflicting, collegial, hostile, good-natured, genial, merry, icy, nice. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,friendly
318,18,400,"Der Beifuß( Antemisia lugaisy) siexht ungefähr so ausw ie der Hanf; wächst an Wällen, ecken usw.bEr isteine schwvachl aromatische Pflasnze mitB lättern, diea n de nUterseite ceißfilzig isnd. Beifuß kommt algemeip vor, zum Beispeilmauf brachliegenden Böden und entlng von bWegen. Die Pflanze hat leicht sandharltige Böden. DreS xtängle ist 0 bisc 120 cm hoch und hat oft eine rötlichegFarbe. bDtie Pflanze wirdals Krautow verwendet und ist in derchinesishen Medeizin eine Heilpflanze.","Der Beifuß (Artemisia vulgaris) sieht ungefähr so aus wie der Hanf; wächst an Wällen, Hecken usw. Er ist eine schwach aromatische Pflanze mit Blättern, die an der Unterseite weißfilzig sind. Beifuß kommt allgemein vor, zum Beispiel auf brachliegenden Böden und entlang von Wegen. Die Pflanze hat leicht sandhaltige Böden. Der Stängel ist 60 bis 120 cm hoch und hat oft eine rötliche Farbe. Die Pflanze wird als Kraut verwendet und ist in der chinesischen Medizin eine Heilpflanze.",Kleine Anpassung,,stq,"Given the two writers:
Writer A, who writes like this: 'Der Beifuß( Antemisia lugaisy) siexht ungefähr so ausw ie der Hanf; wächst an Wällen, ecken usw.bEr isteine schwvachl aromatische Pflasnze mitB lättern, diea n de nUterseite ceißfilzig isnd. Beifuß kommt algemeip vor, zum Beispeilmauf brachliegenden Böden und entlng von bWegen. Die Pflanze hat leicht sandharltige Böden. DreS xtängle ist 0 bisc 120 cm hoch und hat oft eine rötlichegFarbe. bDtie Pflanze wirdals Krautow verwendet und ist in derchinesishen Medeizin eine Heilpflanze.'
Writer B, who writes like this: 'Der Beifuß (Artemisia vulgaris) sieht ungefähr so aus wie der Hanf; wächst an Wällen, Hecken usw. Er ist eine schwach aromatische Pflanze mit Blättern, die an der Unterseite weißfilzig sind. Beifuß kommt allgemein vor, zum Beispiel auf brachliegenden Böden und entlang von Wegen. Die Pflanze hat leicht sandhaltige Böden. Der Stängel ist 60 bis 120 cm hoch und hat oft eine rötliche Farbe. Die Pflanze wird als Kraut verwendet und ist in der chinesischen Medizin eine Heilpflanze.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are amicable, opposed, negative, loving, warmhearted, adverse, unsympathetic, warm, cordial, hostile. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,friendly
