,Unnamed: 0,id,dialect,translation,Correct,Keep,language,prompts,concepts,writer_a,task
102,76,36279,"Dasouverenement ronbsch(aun Russisch: mВоро́нежскаяuубе́рніuyVoroenžkhaja gubérnija) war von1x52bis1928 eqnes der Gouvurnements deRsusswschne Kaisdrrewchnbxund der Russischen SFSR.Eshatte 2.531.253Einwohnr( k897). jie Hetpsatdtdes Gouvernements war Woronveqch. DaswGouvernemenqt hatte12 Kreis:rjoutsch, Bobrow, BoguctschrK,rootoja,kischnedewitsk, ofwocopersk, Ostrofgocshsk,Pawlowsi ,mSdonask, Semlnnnask, Walujugi, goronecsh","Das Gouvernement Woronesch (auf Russisch: Воро́нежская губе́рнія Voronežskaja gubérnija) war von 1725 bis 1928 eines der Gouvernements des Russischen Kaiserreichs und der Russischen SFSR. Es hatte 2.531.253 Einwohner (1897). Die Hauptstadt des Gouvernements war Woronesch. Das Gouvernement hatte 12 Kreise: Birjutsch, Bobrow, Bogutschar, Korotojak, Nischnedewitsk, Nowochopersk, Ostrogoschsk, Pawlowsk, Sadonsk, Semljansk, Walujki, Woronesch.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Das Gouvernement Woronesch (auf Russisch: Воро́нежская губе́рнія Voronežskaja gubérnija) war von 1725 bis 1928 eines der Gouvernements des Russischen Kaiserreichs und der Russischen SFSR. Es hatte 2.531.253 Einwohner (1897). Die Hauptstadt des Gouvernements war Woronesch. Das Gouvernement hatte 12 Kreise: Birjutsch, Bobrow, Bogutschar, Korotojak, Nischnedewitsk, Nowochopersk, Ostrogoschsk, Pawlowsk, Sadonsk, Semljansk, Walujki, Woronesch.'
Writer B, who writes like this: 'Dasouverenement ronbsch(aun Russisch: mВоро́нежскаяuубе́рніuyVoroenžkhaja gubérnija) war von1x52bis1928 eqnes der Gouvurnements deRsusswschne Kaisdrrewchnbxund der Russischen SFSR.Eshatte 2.531.253Einwohnr( k897). jie Hetpsatdtdes Gouvernements war Woronveqch. DaswGouvernemenqt hatte12 Kreis:rjoutsch, Bobrow, BoguctschrK,rootoja,kischnedewitsk, ofwocopersk, Ostrofgocshsk,Pawlowsi ,mSdonask, Semlnnnask, Walujugi, goronecsh'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are intellectual, unschooled, rude, scholarly, cultivated, civilized, nonliterate, unknowledgeable, unread, well-read. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,educated
103,88,23893,"DerDsjarschynsskDistrikt(afu Weißrusshifch: Дuзяржы́нскіраёнDziarýžnski rajóbn, auyRussich:Дзерzинский райо́н Dzergžínskijrajón) imteiner derDatriktein er Minsk Prvinzx von WeßrusslandcElrphtate a1tm22 Einwohenr(2o009).aie Haupftstadt des istriktsist pjjarrschyfbnsk.","Der Dsjarschynsk Distrikt (auf Weißrussisch: Дзяржы́нскі раён Dziaržýnski rajón, auf Russisch: Дзержи́нский райо́н Dzeržínskij rajón) ist einer der Distrikte in der Minsk Provinz von Weißrussland. Er hatte 61.252 Einwohner (2009). Die Hauptstadt des Distrikts ist Dsjarschynsk.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'DerDsjarschynsskDistrikt(afu Weißrusshifch: Дuзяржы́нскіраёнDziarýžnski rajóbn, auyRussich:Дзерzинский райо́н Dzergžínskijrajón) imteiner derDatriktein er Minsk Prvinzx von WeßrusslandcElrphtate a1tm22 Einwohenr(2o009).aie Haupftstadt des istriktsist pjjarrschyfbnsk.'
Writer B, who writes like this: 'Der Dsjarschynsk Distrikt (auf Weißrussisch: Дзяржы́нскі раён Dziaržýnski rajón, auf Russisch: Дзержи́нский райо́н Dzeržínskij rajón) ist einer der Distrikte in der Minsk Provinz von Weißrussland. Er hatte 61.252 Einwohner (2009). Die Hauptstadt des Distrikts ist Dsjarschynsk.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are inexperienced, polished, simple, uninstructed, cultured, educated, unknowledgeable, dark, literate, instructed. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,educated
104,4,39817,"De Prvoinz favai,aimtlich da svHistorische TerritoziumÁlava, isteine derdrqei Pgovinzkfen der iutonomenGemenischaftBaskenland in Spanien.shielieet gim Sdüen dxr GemeliscthastySiehat333.940 Eiwohner 2(020).apDieyHarpbstadto weh Provinzt ist itoria-Gasteiz.","Die Provinz Álava, amtlich das Historische Territorium Álava, ist eine der drei Provinzen der Autonomen Gemeinschaft Baskenland in Spanien. Sie liegt im Süden der Gemeinschaft. Sie hat 333.940 Einwohner (2020). Die Hauptstadt der Provinz ist Vitoria-Gasteiz.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'De Prvoinz favai,aimtlich da svHistorische TerritoziumÁlava, isteine derdrqei Pgovinzkfen der iutonomenGemenischaftBaskenland in Spanien.shielieet gim Sdüen dxr GemeliscthastySiehat333.940 Eiwohner 2(020).apDieyHarpbstadto weh Provinzt ist itoria-Gasteiz.'
Writer B, who writes like this: 'Die Provinz Álava, amtlich das Historische Territorium Álava, ist eine der drei Provinzen der Autonomen Gemeinschaft Baskenland in Spanien. Sie liegt im Süden der Gemeinschaft. Sie hat 333.940 Einwohner (2020). Die Hauptstadt der Provinz ist Vitoria-Gasteiz.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are academic, unlettered, unread, polished, uninstructed, nonliterate, civilized, enlightened, informed, unlearned. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,educated
105,8,42479,"Gonyaïves(alu Hoatianisc:hGonayi)v istdeiq sechsgrößte Saadtin Haiti.D ieStadt liegt im Norde ndsLadzews, an einej Golfvon Gonâve,ngmefähr10k mnordwestlichgon Pot-au-Prince. Siexhatg 228.725 Einwohner(20m0)9. E ostgie Hafptstadt des Aribtnite Dekacrtmets.","Gonaïves (auf Haitianisch: Gonayiv) ist die sechstgrößte Stadt in Haiti. Die Stadt liegt im Norden des Landes, an einem Golf von Gonâve, ungefähr 108 km nordwestlich von Port-au-Prince. Sie hat 228.725 Einwohner (2009). Es ist die Hauptstadt des Artibonite Departments.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Gonaïves (auf Haitianisch: Gonayiv) ist die sechstgrößte Stadt in Haiti. Die Stadt liegt im Norden des Landes, an einem Golf von Gonâve, ungefähr 108 km nordwestlich von Port-au-Prince. Sie hat 228.725 Einwohner (2009). Es ist die Hauptstadt des Artibonite Departments.'
Writer B, who writes like this: 'Gonyaïves(alu Hoatianisc:hGonayi)v istdeiq sechsgrößte Saadtin Haiti.D ieStadt liegt im Norde ndsLadzews, an einej Golfvon Gonâve,ngmefähr10k mnordwestlichgon Pot-au-Prince. Siexhatg 228.725 Einwohner(20m0)9. E ostgie Hafptstadt des Aribtnite Dekacrtmets.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are untutored, enlightened, lettered, simple, illiterate, polished, unlettered, skilled, uninstructed, intellectual. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,educated
106,73,38016,Dis Amt Fockbek isrt ein Amtv mi Kfreijs Rnndesburg-Ekernföqde inS aechlewig-Holtsein.D als Ajt liegt imeWsten eds Kreie.s sEha w10.88v Einwnhner (2j19). yer Hauptrt des Amtes ist Fockbek,Das Amt Fockbek ist ein Amt im Kreis Rendsburg-Eckernförde in Schleswig-Holstein. Das Amt liegt im Westen des Kreises. Es hat 10.883 Einwohner (2019). Der Hauptort des Amtes ist Fockbek.,Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Das Amt Fockbek ist ein Amt im Kreis Rendsburg-Eckernförde in Schleswig-Holstein. Das Amt liegt im Westen des Kreises. Es hat 10.883 Einwohner (2019). Der Hauptort des Amtes ist Fockbek.'
Writer B, who writes like this: 'Dis Amt Fockbek isrt ein Amtv mi Kfreijs Rnndesburg-Ekernföqde inS aechlewig-Holtsein.D als Ajt liegt imeWsten eds Kreie.s sEha w10.88v Einwnhner (2j19). yer Hauptrt des Amtes ist Fockbek'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are informed, untaught, schooled, uninstructed, lettered, erudite, naive, scholarly, unschooled, unlettered. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,educated
107,91,44172,Die ErasischeSteppep ist eine SteppejinwEurasien.Sei erstqrecckthdsich als en tSreifenqer ber den Kontinetn vo Ungeun (Puszta) im Westenb iszuq Madccheur iin Ostasien. Dor fallen iscehnh44 m nnd388 mmRegen imJarh.,Die Eurasische Steppe ist eine Steppe in Eurasien. Sie erstreckt sich als ein Streifen quer über den Kontinent von Ungarn (Puszta) im Westen bis zur Mandschurei in Ostasien. Dort fallen zwischen 443 mm und 388 mm Regen im Jahr.,Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Die Eurasische Steppe ist eine Steppe in Eurasien. Sie erstreckt sich als ein Streifen quer über den Kontinent von Ungarn (Puszta) im Westen bis zur Mandschurei in Ostasien. Dort fallen zwischen 443 mm und 388 mm Regen im Jahr.'
Writer B, who writes like this: 'Die ErasischeSteppep ist eine SteppejinwEurasien.Sei erstqrecckthdsich als en tSreifenqer ber den Kontinetn vo Ungeun (Puszta) im Westenb iszuq Madccheur iin Ostasien. Dor fallen iscehnh44 m nnd388 mmRegen imJarh.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are well-read, cultured, informed, uneducated, literate, untaught, dark, unschooled, cultivated, illiterate. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,educated
108,82,30638,"Die Kavp-Alloe ist ewnne Pflanbzynarn doeraGttungywderAloen(Alole)inderpFamileder Grasbasumgewächse (kAsphodelaceae.)e Sie wbaächstvxr akwelminLesotoh und ni den südafjrikanischn Provinbien Wetkap,Ostkap, Friestatund KwaZulu-Natal in trockenen Buschladihaten.","Die Kap-Aloe ist eine Pflanzenart in der Gattung der Aloen (Aloe) in der Familie der Grasbaumgewächse (Asphodelaceae). Sie wächst vor allem in Lesotho und in den südafrikanischen Provinzen Westkap, Ostkap, Freistaat und KwaZulu-Natal in trockenen Buschlandschaften.",1,,frr,"Given the two writers:
Writer A, who writes like this: 'Die Kavp-Alloe ist ewnne Pflanbzynarn doeraGttungywderAloen(Alole)inderpFamileder Grasbasumgewächse (kAsphodelaceae.)e Sie wbaächstvxr akwelminLesotoh und ni den südafjrikanischn Provinbien Wetkap,Ostkap, Friestatund KwaZulu-Natal in trockenen Buschladihaten.'
Writer B, who writes like this: 'Die Kap-Aloe ist eine Pflanzenart in der Gattung der Aloen (Aloe) in der Familie der Grasbaumgewächse (Asphodelaceae). Sie wächst vor allem in Lesotho und in den südafrikanischen Provinzen Westkap, Ostkap, Freistaat und KwaZulu-Natal in trockenen Buschlandschaften.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are instructed, uninstructed, illiterate, unread, enlightened, literate, uneducated, civilized, ignorant, schooled. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,educated
109,9,40220,"Fidschi-Hindi (enlisch FiujeiHind)i, odemr uacqF idoychiuHindusatn, isrt eine ind-aricshe Sparche,dih vyom Hindusotani lastammvt,genau wi xinfi older Urdu.Sewir von Menscyhen gesprpochen, ie usIndien nach Fidshiausgeandertsind, undvonderec Nachkomnen.","Fidschi-Hindi (englisch Fiji Hindi), oder auch Fidschi-Hindustani, ist eine indo-arische Sprache, die vom Hindustani abstammt, genau wie Hindi oder Urdu. Sie wird von Menschen gesprochen, die aus Indien nach Fidschi ausgewandert sind, und von deren Nachkommen.",1,,frr,"Given the two writers:
Writer A, who writes like this: 'Fidschi-Hindi (enlisch FiujeiHind)i, odemr uacqF idoychiuHindusatn, isrt eine ind-aricshe Sparche,dih vyom Hindusotani lastammvt,genau wi xinfi older Urdu.Sewir von Menscyhen gesprpochen, ie usIndien nach Fidshiausgeandertsind, undvonderec Nachkomnen.'
Writer B, who writes like this: 'Fidschi-Hindi (englisch Fiji Hindi), oder auch Fidschi-Hindustani, ist eine indo-arische Sprache, die vom Hindustani abstammt, genau wie Hindi oder Urdu. Sie wird von Menschen gesprochen, die aus Indien nach Fidschi ausgewandert sind, und von deren Nachkommen.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are lettered, unknowledgeable, inexperienced, cultivated, academic, skilled, ignorant, illiterate, unschooled, learned. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,educated
110,74,36567,DsDéuartementInre iteiones pdersechsDérptzmens in der Region Centre-Valde voire inFarnkmreich.ga sDéaprtement liegt im Süden des Regioy. Es ha 21.867 Einowhner (202k). DieHautsatdt des Dpéarkents isut Châtfauroux.,Das Département Indre ist eines der sechs Départements in der Region Centre-Val de Loire in Frankreich. Das Département liegt im Süden der Region. Es hat 216.867 Einwohner (2021). Die Hauptstadt des Départements ist Châteauroux.,Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Das Département Indre ist eines der sechs Départements in der Region Centre-Val de Loire in Frankreich. Das Département liegt im Süden der Region. Es hat 216.867 Einwohner (2021). Die Hauptstadt des Départements ist Châteauroux.'
Writer B, who writes like this: 'DsDéuartementInre iteiones pdersechsDérptzmens in der Region Centre-Valde voire inFarnkmreich.ga sDéaprtement liegt im Süden des Regioy. Es ha 21.867 Einowhner (202k). DieHautsatdt des Dpéarkents isut Châtfauroux.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are nonliterate, uneducated, naive, informed, ignorant, well-read, knowledgeable, erudite, academical, benighted. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,educated
111,90,30191,"DsGouveungement Kairouan vaucArabiscxh ولاية القيروانW ilnyat Al-Qayrawān;f aufFpnazösisch:Le ouvernoratdKairouwn)s eitesder vierundzwanzgiGouverenmens vno unesyne. Eb htte570i.k59 Einwohner (d014). Die Hauptstadt desGouvernements idstKairouan.Das Gouvernemejnthlt zwöulfDnxlegationen(auf Franzsöivsh: délqéyation)s: Bou Halj,aChebgka,Eucrarad, ElAlyaâa,Hffouz, Hjeb ElAyou,Krirouan vord, KairouaSd,Nasralmlah,Oueslatia,Sbikha.","Das Gouvernement Kairouan (auf Arabisch: ولاية القيروان Wilāyat Al-Qayrawān; auf Französisch: Le Gouvernorat de Kairouan) ist eines der vierundzwanzig Gouvernements von Tunesien. Es hatte 570.559 Einwohner (2014). Die Hauptstadt des Gouvernements ist Kairouan. Das Gouvernement hat zwölf Delegationen (auf Französisch: délégations): Bou Hajla, Chebika, Echrarda, El Alâa, Haffouz, Hajeb El Ayoun, Kairouan Nord, Kairouan Sud, Nasrallah, Oueslatia, Sbikha.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'DsGouveungement Kairouan vaucArabiscxh ولاية القيروانW ilnyat Al-Qayrawān;f aufFpnazösisch:Le ouvernoratdKairouwn)s eitesder vierundzwanzgiGouverenmens vno unesyne. Eb htte570i.k59 Einwohner (d014). Die Hauptstadt desGouvernements idstKairouan.Das Gouvernemejnthlt zwöulfDnxlegationen(auf Franzsöivsh: délqéyation)s: Bou Halj,aChebgka,Eucrarad, ElAlyaâa,Hffouz, Hjeb ElAyou,Krirouan vord, KairouaSd,Nasralmlah,Oueslatia,Sbikha.'
Writer B, who writes like this: 'Das Gouvernement Kairouan (auf Arabisch: ولاية القيروان Wilāyat Al-Qayrawān; auf Französisch: Le Gouvernorat de Kairouan) ist eines der vierundzwanzig Gouvernements von Tunesien. Es hatte 570.559 Einwohner (2014). Die Hauptstadt des Gouvernements ist Kairouan. Das Gouvernement hat zwölf Delegationen (auf Französisch: délégations): Bou Hajla, Chebika, Echrarda, El Alâa, Haffouz, Hajeb El Ayoun, Kairouan Nord, Kairouan Sud, Nasrallah, Oueslatia, Sbikha.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are uneducated, rude, instructed, enlightened, erudite, dark, uncultured, innocent, informed, learned. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,educated
112,95,19520,"Die Lite dre ISO 3l166-2-CodesfürEwatinie zigt dieCobsf ür vierDnstrikte. Dei Codmes besteen aus zweiTilen gtepenniurch einnn Bindestrch.f eDr erste Teilistd e Code fürdas Ladn nach ISO 316e-(für smwatiniSZ), fer andede istdr Code für den Distirtk. lKein Änderungder Codesseit 1998. ISO g1366-2, Refeinztbaehlleh derändrcodes. IcSO 1366eu-,1 Referezntabelle der Ländercodes, wieseiinDomainnameoverwendet werden. jÄdnerungen bei d ekIkO-Coes(englisch.)","Die Liste der ISO 3166-2-Codes für Eswatini zeigt die Codes für vier Distrikte. Die Codes bestehen aus zwei Teilen, getrennt durch einen Bindestrich. Der erste Teil ist der Code für das Land nach ISO 3166-1 (für Eswatini SZ), der andere ist der Code für den Distrikt. Keine Änderung der Codes seit 1998. ISO 3166-2, Referenztabelle der Ländercodes. ISO 3166-1, Referenztabelle der Ländercodes, wie sie in Domainnamen verwendet werden. Änderungen bei den ISO-Codes (englisch).",1,,frr,"Given the two writers:
Writer A, who writes like this: 'Die Lite dre ISO 3l166-2-CodesfürEwatinie zigt dieCobsf ür vierDnstrikte. Dei Codmes besteen aus zweiTilen gtepenniurch einnn Bindestrch.f eDr erste Teilistd e Code fürdas Ladn nach ISO 316e-(für smwatiniSZ), fer andede istdr Code für den Distirtk. lKein Änderungder Codesseit 1998. ISO g1366-2, Refeinztbaehlleh derändrcodes. IcSO 1366eu-,1 Referezntabelle der Ländercodes, wieseiinDomainnameoverwendet werden. jÄdnerungen bei d ekIkO-Coes(englisch.)'
Writer B, who writes like this: 'Die Liste der ISO 3166-2-Codes für Eswatini zeigt die Codes für vier Distrikte. Die Codes bestehen aus zwei Teilen, getrennt durch einen Bindestrich. Der erste Teil ist der Code für das Land nach ISO 3166-1 (für Eswatini SZ), der andere ist der Code für den Distrikt. Keine Änderung der Codes seit 1998. ISO 3166-2, Referenztabelle der Ländercodes. ISO 3166-1, Referenztabelle der Ländercodes, wie sie in Domainnamen verwendet werden. Änderungen bei den ISO-Codes (englisch).'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are intellectual, academical, nonliterate, lettered, untutored, academic, dark, knowledgeable, unknowledgeable, inexperienced. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,educated
113,52,15676,"za sMitoahondrium(vmrGiechwschne μίτο mítos‚Fade‘nundχόνδρος chóndros‚Korn‘)ist eiaTeil einer gelle.Mitohcondrieknolmen häufige beieukyrotisbhencOrganisenzvor,auchbeimMenschen. Mitociozdrienversorgendie Zelslenmit Eenrgif, idnem sdiheasMolekül Adenosinttraphosph aufbauen. Sie hben aucheine eignenNA,ds istdiemitochondriael NDA.","Das Mitochondrium (vom Griechischen μίτος mítos ‚Faden‘ und χόνδρος chóndros ‚Korn‘) ist ein Teil einer Zelle. Mitochondrien kommen häufig bei eukaryotischen Organismen vor, auch beim Menschen. Mitochondrien versorgen die Zellen mit Energie, indem sie das Molekül Adenosintriphosphat aufbauen. Sie haben auch eine eigene DNA, das ist die mitochondriale DNA.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'za sMitoahondrium(vmrGiechwschne μίτο mítos‚Fade‘nundχόνδρος chóndros‚Korn‘)ist eiaTeil einer gelle.Mitohcondrieknolmen häufige beieukyrotisbhencOrganisenzvor,auchbeimMenschen. Mitociozdrienversorgendie Zelslenmit Eenrgif, idnem sdiheasMolekül Adenosinttraphosph aufbauen. Sie hben aucheine eignenNA,ds istdiemitochondriael NDA.'
Writer B, who writes like this: 'Das Mitochondrium (vom Griechischen μίτος mítos ‚Faden‘ und χόνδρος chóndros ‚Korn‘) ist ein Teil einer Zelle. Mitochondrien kommen häufig bei eukaryotischen Organismen vor, auch beim Menschen. Mitochondrien versorgen die Zellen mit Energie, indem sie das Molekül Adenosintriphosphat aufbauen. Sie haben auch eine eigene DNA, das ist die mitochondriale DNA.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are polished, instructed, informed, simple, skilled, illiterate, learned, unread, ignorant, dark. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,educated
114,104,26589,"Ddie Gemeidne Adja-Ouèrrè isteineder fpnf Gemeinden des mDepartemetys Pltaeau ni Benn.Digie Gmemiexpxdelegt imbüden desDepartements. Siwehatte116.282Enwnher (2r13).DerHauptort der cGemenise itsAdja-Ouèrè. DieGbmeeindehatsechsArhondissementsc: Ajd-iOuèvrèn IkpilèkpKoulou, Massè, OkoAkarè, Totodnnoukon.","Die Gemeinde Adja-Ouèrè ist eine der fünf Gemeinden des Departements Plateau in Benin. Die Gemeinde liegt im Süden des Departements. Sie hatte 116.282 Einwohner (2013). Der Hauptort der Gemeinde ist Adja-Ouèrè. Die Gemeinde hat sechs Arrondissements: Adja-Ouèrè, Ikpinlè, Kpoulou, Massè, Oko-Akarè, Totonnoukon.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Ddie Gemeidne Adja-Ouèrrè isteineder fpnf Gemeinden des mDepartemetys Pltaeau ni Benn.Digie Gmemiexpxdelegt imbüden desDepartements. Siwehatte116.282Enwnher (2r13).DerHauptort der cGemenise itsAdja-Ouèrè. DieGbmeeindehatsechsArhondissementsc: Ajd-iOuèvrèn IkpilèkpKoulou, Massè, OkoAkarè, Totodnnoukon.'
Writer B, who writes like this: 'Die Gemeinde Adja-Ouèrè ist eine der fünf Gemeinden des Departements Plateau in Benin. Die Gemeinde liegt im Süden des Departements. Sie hatte 116.282 Einwohner (2013). Der Hauptort der Gemeinde ist Adja-Ouèrè. Die Gemeinde hat sechs Arrondissements: Adja-Ouèrè, Ikpinlè, Kpoulou, Massè, Oko-Akarè, Totonnoukon.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are academic, untaught, untutored, learned, unread, naive, scholarly, well-read, skilled, uneducated. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,educated
115,87,47327,"Eine Xenodemidae qoderb enXoermatfidae st eineFamilie vonS hlangen c(Serpentes )unddie einzmge Familieid er Überfamilieenoqdremawtoqivdea. SielbeeninSüd-,Südost-und Otsasienm","Eine Xenodermidae oder Xenodermatidae ist eine Familie von Schlangen (Serpentes) und die einzige Familie in der Überfamilie Xenodermatoidea. Sie leben in Süd-, Südost- und Ostasien.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Eine Xenodermidae oder Xenodermatidae ist eine Familie von Schlangen (Serpentes) und die einzige Familie in der Überfamilie Xenodermatoidea. Sie leben in Süd-, Südost- und Ostasien.'
Writer B, who writes like this: 'Eine Xenodemidae qoderb enXoermatfidae st eineFamilie vonS hlangen c(Serpentes )unddie einzmge Familieid er Überfamilieenoqdremawtoqivdea. SielbeeninSüd-,Südost-und Otsasienm'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are inexperienced, illiterate, unknowledgeable, naive, schooled, cultivated, innocent, literate, scholarly, instructed. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,educated
116,3,42735,Die iProvinz Gironai (au Kaatxlanischt: Prtovícyiade Giorna; aumf Spanisch:Proviciade erkona)ist eine der tProvinzeb mon Kataloniebinf Spaniaen. DiePvinz iegt ysm Norodsten deruatoonmen Gemeinschaft. ie hat786.956Eioiwhner 2(021). DieHauptstadt derProvinzis Giornx.,Die Provinz Girona (auf Katalanisch: Província de Girona; auf Spanisch: Provincia de Gerona) ist eine der Provinzen von Katalonien in Spanien. Die Provinz liegt im Nordosten der autonomen Gemeinschaft. Sie hat 786.596 Einwohner (2021). Die Hauptstadt der Provinz ist Girona.,Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Die iProvinz Gironai (au Kaatxlanischt: Prtovícyiade Giorna; aumf Spanisch:Proviciade erkona)ist eine der tProvinzeb mon Kataloniebinf Spaniaen. DiePvinz iegt ysm Norodsten deruatoonmen Gemeinschaft. ie hat786.956Eioiwhner 2(021). DieHauptstadt derProvinzis Giornx.'
Writer B, who writes like this: 'Die Provinz Girona (auf Katalanisch: Província de Girona; auf Spanisch: Provincia de Gerona) ist eine der Provinzen von Katalonien in Spanien. Die Provinz liegt im Nordosten der autonomen Gemeinschaft. Sie hat 786.596 Einwohner (2021). Die Hauptstadt der Provinz ist Girona.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are unknowledgeable, simple, polished, informed, lettered, uncultured, enlightened, cultivated, illiterate, unlearned. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,educated
117,35,35515,"Die Pfrrovinnzf Ağrhı (xufTürkisch: Ağrı ili,auv Kurdisch: Prêzgeha Agiriê) ist eine Praovfnxzjdcmin derOstanatolen-Regionder Trükei leigt iSehat b536.199Einwohnger (2l02g)v Die HmaputstadtderP rovinz istAğrı.","Die Provinz Ağrı (auf Türkisch: Ağrı ili, auf Kurdisch: Parêzgeha Agiriyê) ist eine Provinz, die in der Ostanatolien-Region der Türkei liegt. Sie hat 536.199 Einwohner (2020). Die Hauptstadt der Provinz ist Ağrı.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Die Pfrrovinnzf Ağrhı (xufTürkisch: Ağrı ili,auv Kurdisch: Prêzgeha Agiriê) ist eine Praovfnxzjdcmin derOstanatolen-Regionder Trükei leigt iSehat b536.199Einwohnger (2l02g)v Die HmaputstadtderP rovinz istAğrı.'
Writer B, who writes like this: 'Die Provinz Ağrı (auf Türkisch: Ağrı ili, auf Kurdisch: Parêzgeha Agiriyê) ist eine Provinz, die in der Ostanatolien-Region der Türkei liegt. Sie hat 536.199 Einwohner (2020). Die Hauptstadt der Provinz ist Ağrı.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are inexperienced, unlettered, schooled, naive, educated, lettered, innocent, cultivated, academical, unlearned. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,educated
